Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697940222,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1697940223,1,,Aggregated,0.000000,0.000000,71,71,71,71,71,71,71,71,71,71,71,1,0,71.03440401260741,71.03440401260741,71.03440401260741,71.03440401260741,313.0
1697940224,2,,Aggregated,0.000000,0.000000,41,41,71,71,71,71,71,71,71,71,71,4,0,28,41.2699047519709,25.348797003971413,71.03440401260741,3585.25
1697940225,3,,Aggregated,1.000000,0.000000,28,28,41,41,71,71,71,71,71,71,71,8,0,26,33.139300998300314,21.356863988330588,71.03440401260741,3565.5
1697940226,3,,Aggregated,1.000000,0.000000,28,28,48,48,48,71,71,71,71,71,71,12,0,28,33.92958333157973,18.108339005266316,71.03440401260741,3545.75
1697940227,3,,Aggregated,2.000000,0.000000,26,28,41,41,48,71,71,71,71,71,71,16,3,25,27.698817249074636,5.858061005710624,71.03440401260741,2680.5
1697940228,3,,Aggregated,2.500000,0.000000,25,28,28,41,48,71,71,71,71,71,71,19,3,25,26.31347557823909,5.858061005710624,71.03440401260741,2283.5789473684213
1697940229,3,,Aggregated,2.800000,0.200000,26,28,34,41,48,48,71,71,71,71,71,21,3,26,27.562741808997956,5.858061005710624,71.03440401260741,2086.2380952380954
1697940230,3,,Aggregated,2.833333,0.500000,27,28,41,42,48,48,71,71,71,71,71,24,3,26,27.616177416348364,5.858061005710624,71.03440401260741,2377.0833333333335
1697940231,3,,Aggregated,2.833333,0.500000,26,28,34,42,48,48,71,71,71,71,71,25,3,26,27.305963679682463,5.858061005710624,71.03440401260741,2288.24
1697940232,3,,Aggregated,2.750000,0.375000,27,28,39,41,48,48,71,71,71,71,71,28,3,26,27.45767103520588,5.858061005710624,71.03440401260741,2969.714285714286
1697940233,3,,Aggregated,2.777778,0.333333,26,28,34,41,48,48,71,71,71,71,71,33,3,26,27.473664999530286,5.858061005710624,71.03440401260741,2546.757575757576
1697940234,3,,Aggregated,2.600000,0.300000,26,28,39,42,48,71,97,97,97,97,97,35,3,26,29.38194814237899,5.858061005710624,97.2165679995669,2406.9714285714285
1697940235,3,,Aggregated,2.600000,0.300000,25,28,34,41,48,71,97,97,97,97,97,37,4,25,28.772473242841787,5.858061005710624,97.2165679995669,2282.7027027027025
1697940236,3,,Aggregated,3.200000,0.300000,27,30,41,42,48,97,100,100,100,100,100,40,4,26,30.939050649976707,5.858061005710624,101.70724699855782,2122.075
1697940237,3,,Aggregated,3.200000,0.300000,27,30,42,45,71,97,130,130,130,130,130,43,4,27,34.393879627947,5.858061005710624,134.75006200314965,2278.5581395348836
1697940238,3,,Aggregated,2.700000,0.400000,27,30,41,45,71,97,130,130,130,130,130,45,4,27,33.97522546680799,5.858061005710624,134.75006200314965,2467.311111111111
1697940239,3,,Aggregated,2.900000,0.300000,25,29,39,42,71,97,130,130,130,130,130,49,4,25,32.957497469211305,5.858061005710624,134.75006200314965,2538.591836734694
1697940240,3,,Aggregated,2.600000,0.100000,25,29,39,42,48,97,100,130,130,130,130,51,4,25,32.76034390186325,5.858061005710624,134.75006200314965,2445.8039215686276
1697940241,3,,Aggregated,2.700000,0.100000,25,28,34,42,48,97,100,130,130,130,130,53,4,25,32.41711786787799,5.858061005710624,134.75006200314965,2359.396226415094
1697940242,3,,Aggregated,2.800000,0.100000,25,30,39,42,48,97,100,130,130,130,130,57,4,25,32.625789175079646,5.858061005710624,134.75006200314965,2430.2105263157896
1697940243,3,,Aggregated,2.600000,0.100000,25,30,39,42,48,97,100,130,130,130,130,59,4,25,32.545878236937746,5.858061005710624,134.75006200314965,2354.4576271186443
1697940244,3,,Aggregated,2.600000,0.100000,25,30,36,42,48,91,100,130,130,130,130,61,4,25,32.19721652400398,5.858061005710624,134.75006200314965,2282.9180327868853
1697940245,3,,Aggregated,2.700000,0.100000,25,29,36,42,48,91,100,130,130,130,130,65,5,25,32.00188536855141,5.858061005710624,134.75006200314965,2344.846153846154
1697940246,3,,Aggregated,2.700000,0.100000,25,30,39,42,48,91,100,130,130,130,130,66,5,25,32.145009999415684,5.858061005710624,134.75006200314965,2312.181818181818
