Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697963962,100,,Aggregated,58.100000,3.900000,480,650,810,880,1100,1400,1500,1500,1700,1700,1700,940,61,480.0,560.4036187811134,7.333988993195817,1681.3671069976408,2379.0031914893616
1697963963,100,,Aggregated,59.500000,4.100000,490,710,840,890,1100,1300,1500,1500,1700,1700,1700,993,68,490.0,573.2290417082475,7.333988993195817,1681.3671069976408,2364.2809667673714
1697963964,100,,Aggregated,58.700000,3.800000,500,730,860,900,1100,1300,1500,1500,1700,1700,1700,1048,70,500.0,590.4566006224289,7.333988993195817,1681.3671069976408,2405.6841603053435
1697963965,100,,Aggregated,59.600000,4.200000,520,750,870,920,1200,1300,1500,1500,1700,1700,1700,1101,76,520.0,603.9069986796414,7.333988993195817,1681.3671069976408,2447.2924613987284
1697963966,100,,Aggregated,60.100000,4.500000,510,740,860,910,1100,1300,1500,1500,1700,1700,1700,1165,83,510.0,598.8134264740759,7.333988993195817,1681.3671069976408,2506.6643776824035
1697963967,100,,Aggregated,58.300000,4.400000,500,710,850,890,1100,1300,1500,1500,1700,1700,1700,1243,98,500.0,588.2849077580934,7.333988993195817,1681.3671069976408,2455.0659694288015
1697963968,100,,Aggregated,59.500000,4.800000,500,690,820,880,1100,1300,1500,1500,1700,1700,1700,1305,107,500.0,578.3432938347074,7.333988993195817,1681.3671069976408,2444.2444444444445
1697963969,100,,Aggregated,58.200000,5.100000,490,650,780,870,1100,1300,1500,1500,1700,1700,1700,1379,125,490.0,565.8025825397341,7.333988993195817,1681.3671069976408,2397.0971718636692
1697963970,100,,Aggregated,58.200000,6.200000,480,630,770,860,1100,1300,1500,1500,1700,1700,1700,1431,132,480.0,561.2958457521178,7.333988993195817,1681.3671069976408,2377.713487071978
1697963971,100,,Aggregated,59.600000,7.200000,490,630,760,860,1100,1300,1500,1500,1700,1700,1700,1489,138,490.0,560.6576275153387,7.333988993195817,1681.3671069976408,2352.308260577569
1697963972,100,,Aggregated,59.800000,7.500000,500,640,760,850,1100,1300,1500,1500,1700,1700,1700,1544,144,500.0,561.3224461427459,7.333988993195817,1681.3671069976408,2373.04274611399
1697963973,100,,Aggregated,60.200000,7.800000,500,650,770,860,1100,1300,1500,1500,1700,1700,1700,1592,149,500.0,567.6534630335057,7.333988993195817,1681.3671069976408,2386.713567839196
1697963974,100,,Aggregated,59.500000,7.900000,510,680,790,870,1100,1300,1500,1500,1700,1700,1700,1644,155,510.0,579.5628733675765,7.333988993195817,1681.3671069976408,2379.2305352798053
1697963975,100,,Aggregated,59.500000,8.100000,520,700,830,880,1100,1300,1500,1500,1700,1700,1700,1698,162,520.0,590.9737331292102,7.333988993195817,1681.3671069976408,2392.703180212014
1697963976,100,,Aggregated,60.400000,8.500000,520,710,840,890,1200,1300,1400,1500,1700,1700,1700,1739,173,520.0,598.8961303687933,7.333988993195817,1681.3671069976408,2421.7314548591144
1697963977,100,,Aggregated,59.900000,8.600000,530,730,850,910,1200,1300,1500,1500,1700,1700,1700,1785,184,530.0,609.5188948259452,7.333988993195817,1681.3671069976408,2414.720448179272
1697963978,100,,Aggregated,58.500000,8.800000,540,740,860,920,1200,1300,1400,1500,1700,1700,1700,1862,197,540.0,619.1504568546296,7.333988993195817,1681.3671069976408,2434.386143931257
1697963979,100,,Aggregated,57.000000,9.300000,540,740,860,920,1200,1300,1400,1500,1700,1700,1700,1912,204,540.0,617.8805155184771,7.333988993195817,1681.3671069976408,2408.0094142259413
1697963980,100,,Aggregated,55.200000,8.700000,540,740,850,910,1200,1300,1400,1500,1700,1700,1700,1972,211,540.0,617.9543323708453,7.333988993195817,1681.3671069976408,2353.209939148073
1697963981,100,,Aggregated,54.000000,8.300000,550,740,850,910,1200,1300,1400,1500,1600,1700,1700,2023,216,550.0,619.5830965854478,7.333988993195817,1681.3671069976408,2367.7474048442905
1697963982,100,,Aggregated,54.400000,8.000000,550,750,860,920,1200,1300,1400,1500,1600,1700,1700,2065,223,550.0,626.048076402573,7.333988993195817,1681.3671069976408,2360.3399515738497
1697963983,100,,Aggregated,53.200000,7.700000,560,760,880,940,1200,1300,1400,1500,1600,1700,1700,2122,233,560.0,637.6059065119506,7.333988993195817,1681.3671069976408,2349.432139491046
1697963984,100,,Aggregated,52.100000,7.700000,560,770,890,940,1200,1400,1400,1500,1600,1700,1700,2161,236,560.0,645.8372230348986,7.333988993195817,1681.3671069976408,2340.8273947246644
1697963985,100,,Aggregated,52.700000,8.200000,570,780,900,950,1300,1400,1400,1500,1600,1700,1700,2211,240,570.0,654.6329745827559,7.333988993195817,1681.3671069976408,2339.134328358209
1697963986,100,,Aggregated,52.000000,8.100000,570,790,900,960,1300,1400,1400,1500,1600,1700,1700,2257,245,570.0,660.1737050316653,7.333988993195817,1681.3671069976408,2374.3890119627827
1697963987,100,,Aggregated,51.600000,8.000000,580,810,920,980,1300,1400,1500,1500,1600,1700,1700,2320,258,580.0,668.4322834673992,7.333988993195817,1681.3671069976408,2379.694827586207
1697963988,100,,Aggregated,51.000000,7.700000,580,810,920,980,1300,1400,1400,1500,1600,1700,1700,2383,273,580.0,669.1266971428533,7.333988993195817,1681.3671069976408,2369.02308015107
1697963989,100,,Aggregated,51.700000,7.300000,580,810,920,970,1300,1400,1400,1500,1600,1700,1700,2437,281,580.0,669.5596114806781,7.333988993195817,1681.3671069976408,2351.7402544111615
1697963990,100,,Aggregated,53.300000,7.500000,590,830,920,980,1300,1400,1400,1500,1600,1700,1700,2487,287,590.0,671.4036304332151,7.333988993195817,1681.3671069976408,2359.395657418577
1697963991,100,,Aggregated,51.700000,7.500000,590,830,920,980,1300,1400,1400,1500,1600,1700,1700,2555,300,590.0,671.7304257191428,7.333988993195817,1681.3671069976408,2336.811350293542
1697963992,100,,Aggregated,51.300000,7.800000,600,820,910,960,1300,1400,1400,1500,1600,1700,1700,2619,314,600.0,669.7127183266149,7.333988993195817,1681.3671069976408,2328.4856815578464
1697963993,100,,Aggregated,51.300000,7.800000,580,800,910,960,1300,1400,1400,1500,1600,1700,1700,2668,326,580.0,661.9711919896624,7.333988993195817,1681.3671069976408,2347.5652173913045
1697963994,100,,Aggregated,53.100000,8.600000,590,800,910,960,1300,1400,1400,1500,1600,1700,1700,2727,336,590.0,663.8261686008026,7.333988993195817,1681.3671069976408,2333.890355702237
1697963995,100,,Aggregated,55.400000,9.300000,600,810,910,970,1200,1400,1400,1500,1600,1700,1700,2769,341,600.0,667.1235462435741,7.333988993195817,1681.3671069976408,2333.3701697363667
1697963996,100,,Aggregated,54.200000,9.400000,600,820,910,970,1200,1400,1400,1500,1600,1700,1700,2817,348,600.0,669.1574032990602,7.333988993195817,1681.3671069976408,2359.4000709975153
1697963997,100,,Aggregated,56.100000,9.800000,600,820,920,980,1200,1400,1400,1500,1600,1700,1700,2877,363,600.0,672.3397279257903,7.333988993195817,1681.3671069976408,2374.9186652763296
1697963998,100,,Aggregated,56.200000,10.300000,610,830,920,980,1200,1400,1400,1500,1600,1700,1700,2936,372,610.0,672.3146134061884,7.333988993195817,1681.3671069976408,2383.293596730245
1697963999,100,,Aggregated,55.700000,10.100000,610,830,920,970,1200,1400,1400,1500,1600,1700,1700,2998,386,610.0,672.8483739378047,7.333988993195817,1681.3671069976408,2354.8692461641094
1697964000,100,,Aggregated,54.700000,10.200000,610,820,910,960,1200,1400,1400,1500,1600,1700,1700,3061,398,610.0,669.1793756796867,7.333988993195817,1681.3671069976408,2353.9715779157136
1697964001,100,,Aggregated,55.500000,10.400000,600,800,910,960,1200,1400,1400,1500,1600,1700,1700,3127,410,600.0,663.8757985003269,7.333988993195817,1681.3671069976408,2344.037416053726
1697964002,100,,Aggregated,55.900000,10.500000,600,790,900,950,1200,1400,1400,1500,1600,1700,1700,3189,428,600.0,660.7485559142798,7.333988993195817,1681.3671069976408,2338.681091251176
1697964003,100,,Aggregated,57.600000,11.300000,600,790,900,950,1200,1300,1400,1500,1600,1700,1700,3242,439,600.0,660.0750916914312,7.333988993195817,1681.3671069976408,2331.3426896977176
1697964004,100,,Aggregated,57.700000,11.100000,600,790,890,940,1200,1300,1400,1500,1600,1700,1700,3304,446,600.0,658.870263903929,7.333988993195817,1681.3671069976408,2341.708837772397
1697964005,100,,Aggregated,55.800000,11.200000,590,780,890,940,1200,1300,1400,1500,1600,1700,1700,3362,453,590.0,656.9408710483646,7.333988993195817,1681.3671069976408,2354.1165972635335
1697964006,100,,Aggregated,58.300000,11.100000,590,780,890,940,1200,1300,1400,1500,1600,1700,1700,3424,465,590.0,655.3003587723638,7.333988993195817,1681.3671069976408,2363.90011682243
1697964007,100,,Aggregated,58.200000,11.300000,590,780,880,930,1200,1300,1400,1500,1600,1700,1700,3494,480,580.0,650.152384863633,7.333988993195817,1681.3671069976408,2368.816828849456
1697964008,100,,Aggregated,58.700000,11.100000,580,770,880,930,1200,1300,1400,1500,1600,1700,1700,3557,495,580.0,645.6961335669065,7.333988993195817,1681.3671069976408,2373.812482429013
1697964009,100,,Aggregated,60.200000,11.300000,580,770,870,920,1200,1300,1400,1500,1600,1700,1700,3622,507,580.0,642.3217756323747,7.333988993195817,1681.3671069976408,2369.936775262286
1697964010,100,,Aggregated,61.500000,11.900000,580,760,870,920,1100,1300,1400,1500,1600,1700,1700,3693,524,580.0,639.8114600940772,7.333988993195817,1681.3671069976408,2345.3522881126455
1697964011,100,,Aggregated,63.000000,12.100000,580,750,860,920,1100,1300,1400,1500,1600,1700,1700,3747,536,580.0,637.6220683003595,7.333988993195817,1681.3671069976408,2344.5513744328796
1697964012,100,,Aggregated,62.400000,12.200000,580,750,860,920,1100,1300,1400,1500,1600,1700,1700,3793,543,580.0,638.2070839313013,7.333988993195817,1681.3671069976408,2346.649090429739
1697964013,100,,Aggregated,63.300000,12.500000,580,760,860,920,1100,1300,1400,1500,1600,1700,1700,3858,547,580.0,641.4324534493187,7.333988993195817,1681.3671069976408,2346.578019699326
1697964014,100,,Aggregated,61.400000,12.300000,580,760,870,920,1100,1300,1400,1500,1600,1700,1700,3901,554,580.0,642.0917079616739,7.333988993195817,1681.3671069976408,2348.8923352986412
1697964015,100,,Aggregated,60.800000,10.900000,590,760,870,920,1100,1300,1400,1500,1600,1700,1700,3971,562,590.0,643.2053936007176,7.333988993195817,1681.3671069976408,2365.081591538655
1697964016,100,,Aggregated,60.800000,11.000000,590,760,870,920,1100,1300,1400,1500,1600,1700,1700,4030,576,590.0,641.2451858368509,7.333988993195817,1681.3671069976408,2363.0786600496276
1697964017,100,,Aggregated,59.400000,10.800000,580,750,860,920,1100,1300,1400,1500,1600,1700,1700,4109,595,580.0,637.1758352391288,7.333988993195817,1681.3671069976408,2368.124847894865
1697964018,100,,Aggregated,61.000000,11.100000,580,740,850,910,1100,1300,1400,1500,1600,1700,1700,4181,613,580.0,631.3652875835107,7.333988993195817,1681.3671069976408,2360.5893326955274
1697964019,100,,Aggregated,60.900000,11.400000,570,740,850,910,1100,1300,1400,1500,1600,1700,1700,4248,632,570.0,624.6822423516176,7.333988993195817,1681.3671069976408,2340.931967984934
1697964020,100,,Aggregated,61.100000,11.400000,570,730,850,910,1100,1300,1400,1500,1600,1700,1700,4303,641,570.0,622.3391574923638,7.333988993195817,1681.3671069976408,2342.6472228677667
1697964021,100,,Aggregated,62.200000,12.100000,570,740,850,910,1100,1300,1400,1500,1600,1700,1700,4358,653,570.0,623.7890311277175,7.333988993195817,1681.3671069976408,2358.6640660853604
1697964022,100,,Aggregated,61.900000,12.300000,570,740,850,910,1100,1300,1400,1500,1600,1700,1700,4419,666,570.0,626.6596853280262,7.333988993195817,1681.3671069976408,2346.243494003168
1697964023,100,,Aggregated,59.900000,11.600000,570,740,850,910,1100,1300,1400,1500,1600,1700,1700,4467,672,570.0,627.6240313952478,7.333988993195817,1681.3671069976408,2342.5764495186927
1697964024,100,,Aggregated,61.500000,12.100000,580,740,860,920,1100,1300,1400,1500,1600,1700,1700,4540,685,580.0,628.9189888855857,7.333988993195817,1681.3671069976408,2336.8605726872247
