Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697936558,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1697936559,1,,Aggregated,0.000000,0.000000,82,82,82,82,82,82,82,82,82,82,82,1,0,82.19964399904711,82.19964399904711,82.19964399904711,82.19964399904711,313.0
1697936560,2,,Aggregated,0.000000,0.000000,32,35,46,46,82,82,82,82,82,82,82,7,0,32,37.00691214076609,15.014646996860392,82.19964399904711,4030.1428571428573
1697936561,3,,Aggregated,1.000000,0.000000,31,32,35,46,82,82,82,82,82,82,82,10,0,24,33.157068298896775,15.014646996860392,82.19964399904711,2883.6
1697936562,3,,Aggregated,1.000000,0.000000,24,30,32,35,46,82,82,82,82,82,82,15,1,24,27.600844599267777,6.496344998595305,82.19964399904711,2861.5333333333333
1697936563,3,,Aggregated,2.666667,0.000000,24,30,31,32,46,82,82,82,82,82,82,17,1,24,26.020632704945882,6.496344998595305,82.19964399904711,2543.176470588235
1697936564,3,,Aggregated,2.500000,0.000000,24,30,31,32,46,82,82,82,82,82,82,18,1,24,26.272761221156948,6.496344998595305,82.19964399904711,2412.3333333333335
1697936565,3,,Aggregated,3.000000,0.200000,24,31,32,33,46,72,82,82,82,82,82,21,1,24,28.54214095125263,6.496344998595305,82.19964399904711,2086.2380952380954
1697936566,3,,Aggregated,2.833333,0.166667,24,31,33,35,46,72,82,82,82,82,82,22,1,24,28.943298726186516,6.496344998595305,82.19964399904711,1999.9545454545455
1697936567,3,,Aggregated,2.714286,0.142857,24,31,33,35,46,72,82,82,82,82,82,24,1,24,28.29445574904336,6.496344998595305,82.19964399904711,2377.0833333333335
1697936568,3,,Aggregated,2.625000,0.125000,24,31,33,34,46,72,82,82,82,82,82,28,2,24,26.907465606460132,5.28844200016465,82.19964399904711,2966.285714285714
1697936569,3,,Aggregated,2.444444,0.111111,24,30,32,34,46,72,82,82,82,82,82,30,2,24,26.497919499282336,5.28844200016465,82.19964399904711,2778.866666666667
1697936570,3,,Aggregated,2.400000,0.100000,24,30,32,34,37,72,82,82,82,82,82,34,2,24,26.25886344064972,5.28844200016465,82.19964399904711,2472.5588235294117
1697936571,3,,Aggregated,2.700000,0.200000,24,30,33,34,40,72,82,82,82,82,82,36,2,24,26.48704061074467,5.28844200016465,82.19964399904711,2344.777777777778
1697936572,3,,Aggregated,2.800000,0.200000,24,31,33,35,46,72,82,82,82,82,82,38,2,24,27.371068789139635,5.28844200016465,82.19964399904711,2232.5263157894738
1697936573,3,,Aggregated,2.600000,0.200000,24,31,34,37,55,82,96,96,96,96,96,40,2,24,29.08691997454298,5.28844200016465,96.18071399745531,2126.75
1697936574,3,,Aggregated,2.600000,0.200000,24,31,34,37,55,82,96,96,96,96,96,43,2,24,29.701739301577447,5.28844200016465,96.18071399745531,2282.9302325581393
1697936575,3,,Aggregated,2.300000,0.100000,24,31,33,35,55,82,96,96,96,96,96,46,2,24,29.23855328196584,5.28844200016465,96.18071399745531,2698.086956521739
1697936576,3,,Aggregated,2.300000,0.100000,24,31,33,35,55,82,96,96,96,96,96,48,2,24,28.70108239540059,5.28844200016465,96.18071399745531,2592.1666666666665
1697936577,3,,Aggregated,2.400000,0.100000,24,30,32,34,46,82,84,96,96,96,96,52,3,24,28.165437538168938,5.28844200016465,96.18071399745531,2402.9423076923076
1697936578,3,,Aggregated,2.500000,0.100000,24,28,32,33,46,82,84,96,96,96,96,56,3,24,28.029502785622235,5.28844200016465,96.18071399745531,2245.875
